Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
dubbo-admin,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\dubbo-admin\kubernetes\zookeeper\configmap.yaml,,,0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 0, Failed checks: 1, Skipped checks: 0

Check: CKV_K8S_21: ""The default namespace should not be used""
	FAILED for resource: ConfigMap.default.zookeeper-scripts
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\configmap.yaml:1-25
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
"
dubbo-admin,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\dubbo-admin\kubernetes\zookeeper\pv.yaml,,,0,,,,,,,,,,,,
dubbo-admin,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\dubbo-admin\kubernetes\zookeeper\pvc.yaml,,,0,,,,,,,,,,,,
dubbo-admin,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml,,1,1,,,,1,,,,,,,,"kubernetes scan results:

Passed checks: 71, Failed checks: 18, Skipped checks: 0

Check: CKV_K8S_20: ""Containers should not run with allowPrivilegeEscalation""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
Check: CKV_K8S_30: ""Apply security context to your containers""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
Check: CKV_K8S_11: ""CPU limits should be set""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
Check: CKV_K8S_21: ""The default namespace should not be used""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
Check: CKV_K8S_28: ""Minimize the admission of containers with the NET_RAW capability""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
Check: CKV_K8S_43: ""Image should use digest""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
Check: CKV_K8S_15: ""Image Pull Policy should be Always""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
Check: CKV_K8S_8: ""Liveness Probe Should be Configured""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
Check: CKV_K8S_13: ""Memory limits should be set""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
Check: CKV_K8S_37: ""Minimize the admission of containers with capabilities assigned""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
Check: CKV_K8S_29: ""Apply security context to your pods and containers""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
Check: CKV_K8S_9: ""Readiness Probe Should be Configured""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
Check: CKV_K8S_22: ""Use read-only filesystem for containers where possible""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
Check: CKV_K8S_23: ""Minimize the admission of root containers""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-22
Check: CKV_K8S_40: ""Containers should run as a high UID to avoid host conflict""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-37
Check: CKV_K8S_31: ""Ensure that the seccomp profile is set to docker/default or runtime/default""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
Check: CKV_K8S_38: ""Ensure that Service Account Tokens are only mounted where necessary""
	FAILED for resource: StatefulSet.default.zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
Check: CKV2_K8S_6: ""Minimize the admission of pods which lack an associated NetworkPolicy""
	FAILED for resource: Pod.default.zookeeper.app-zookeeper
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\dubbo-admin\kubernetes\zookeeper\statefulset.yaml:1-85"
jaeger-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\jaeger-operator\bundle\manifests\jaeger-operator-metrics-reader_rbac.authorization.k8s.io_v1_clusterrole.yaml,,,0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 5, Failed checks: 0, Skipped checks: 0"
jaeger-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\jaeger-operator\bundle\manifests\jaeger-operator.clusterserviceversion.yaml,,,0,,,,,,,,,,,,
jaeger-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\jaeger-operator\bundle\manifests\prometheus_rbac.authorization.k8s.io_v1_role.yaml,,,0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 3, Failed checks: 1, Skipped checks: 0

Check: CKV_K8S_21: ""The default namespace should not be used""
	FAILED for resource: Role.default.prometheus
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\bundle\manifests\prometheus_rbac.authorization.k8s.io_v1_role.yaml:1-21
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
"
jaeger-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\jaeger-operator\bundle\manifests\prometheus_rbac.authorization.k8s.io_v1_rolebinding.yaml,,,0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 6, Failed checks: 1, Skipped checks: 0

Check: CKV_K8S_21: ""The default namespace should not be used""
	FAILED for resource: RoleBinding.default.prometheus
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\bundle\manifests\prometheus_rbac.authorization.k8s.io_v1_rolebinding.yaml:1-18
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
"
jaeger-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml,,1,0,,,,,,,,,,,,"kubernetes scan results:

Passed checks: 68, Failed checks: 20, Skipped checks: 0

Check: CKV_K8S_20: ""Containers should not run with allowPrivilegeEscalation""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
Check: CKV_K8S_30: ""Apply security context to your containers""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
Check: CKV_K8S_11: ""CPU limits should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
Check: CKV_K8S_10: ""CPU requests should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
Check: CKV_K8S_21: ""The default namespace should not be used""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
Check: CKV_K8S_28: ""Minimize the admission of containers with the NET_RAW capability""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
Check: CKV_K8S_43: ""Image should use digest""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
Check: CKV_K8S_15: ""Image Pull Policy should be Always""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
Check: CKV_K8S_14: ""Image Tag should be fixed - not latest or blank""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-13
Check: CKV_K8S_8: ""Liveness Probe Should be Configured""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
Check: CKV_K8S_13: ""Memory limits should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
Check: CKV_K8S_12: ""Memory requests should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-11
Check: CKV_K8S_37: ""Minimize the admission of containers with capabilities assigned""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
Check: CKV_K8S_29: ""Apply security context to your pods and containers""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
Check: CKV_K8S_9: ""Readiness Probe Should be Configured""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
Check: CKV_K8S_22: ""Use read-only filesystem for containers where possible""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
Check: CKV_K8S_23: ""Minimize the admission of root containers""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-22
Check: CKV_K8S_40: ""Containers should run as a high UID to avoid host conflict""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-37
Check: CKV_K8S_31: ""Ensure that the seccomp profile is set to docker/default or runtime/default""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
Check: CKV_K8S_38: ""Ensure that Service Account Tokens are only mounted where necessary""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_auth_proxy_patch.yaml:3-33
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
"
jaeger-operator,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\jaeger-operator\config\default\manager_config_patch.yaml,,1,1,,,,1,,,,,,,,"kubernetes scan results:

Passed checks: 68, Failed checks: 20, Skipped checks: 0

Check: CKV_K8S_20: ""Containers should not run with allowPrivilegeEscalation""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-19
Check: CKV_K8S_30: ""Apply security context to your containers""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
Check: CKV_K8S_11: ""CPU limits should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
Check: CKV_K8S_10: ""CPU requests should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
Check: CKV_K8S_21: ""The default namespace should not be used""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-20
Check: CKV_K8S_28: ""Minimize the admission of containers with the NET_RAW capability""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
Check: CKV_K8S_43: ""Image should use digest""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
Check: CKV_K8S_15: ""Image Pull Policy should be Always""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
Check: CKV_K8S_14: ""Image Tag should be fixed - not latest or blank""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-13
Check: CKV_K8S_8: ""Liveness Probe Should be Configured""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-7
Check: CKV_K8S_13: ""Memory limits should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
Check: CKV_K8S_12: ""Memory requests should be set""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-11
Check: CKV_K8S_37: ""Minimize the admission of containers with capabilities assigned""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
Check: CKV_K8S_29: ""Apply security context to your pods and containers""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
Check: CKV_K8S_9: ""Readiness Probe Should be Configured""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
Check: CKV_K8S_22: ""Use read-only filesystem for containers where possible""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
Check: CKV_K8S_23: ""Minimize the admission of root containers""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-22
Check: CKV_K8S_40: ""Containers should run as a high UID to avoid host conflict""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-37
Check: CKV_K8S_31: ""Ensure that the seccomp profile is set to docker/default or runtime/default""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
Check: CKV_K8S_38: ""Ensure that Service Account Tokens are only mounted where necessary""
	FAILED for resource: Deployment.default.jaeger-operator
	File: /PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\jaeger-operator\config\default\manager_config_patch.yaml:1-19
	Guide: https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
"
